filename;tempo;intensity;sadness;harmony;type;use
acoustic-loop-26_mj3honeo.mp3;0.6;0.3;0.7;1;acoustic;1
acoustic-loop-34_fjrc_n4d.mp3;0.6;0.3;0.4;1;acoustic;1
action-and-adventure-music_mjpqkvvo.mp3;0.5;0.5;0.3;0.7;cinematic;0.5
action-dramatic-thriller-music_zkyvfn4u.mp3;0.6;0.8;0;0.3;rock;1
action-movie-music-score_gkzsk4eo.mp3;0.5;0.6;0.3;0.5;cinematic;0
aggressor-full_mjwsmzvu.mp3;0.7;0.7;0.1;0.3;rock;1
a-lovers-story_gjcqyn4d.mp3;0.5;0.2;0.7;1;acoustic;1
anthem-to-the-fallen_g1t7z1r_.mp3;0.3;0.7;0.5;0.7;cinematic;1
any-day-will-do_fyk-zjhu.mp3;0.6;0.4;0.2;0.7;jazz;1
are-you-feeling-this_m1yqtbbd.mp3;0.6;0.8;0;0.4;dubstep;1
beautiful-piano_fyol1red.mp3;0.4;0.3;0.8;1;acoustic;1
bizets-habanera_fylc2hsd.mp3;0.4;0.4;0.5;0.8;classical;0
bright-bright-sunshine-full_zj6fynv_.mp3;0.5;0.5;0.2;0.8;easylistening;1
brilliant-horizons_g1pzjibu.mp3;0.7;0.7;0.1;0.5;easylistening;1
business-freedom_gjrmyusd.mp3;0.5;0.6;0.2;0.6;easylistening;1
cheerful-morning-full_m1txke4_.mp3;0.6;0.7;0.3;0.6;easylistening;1
childrens-playroom-acoustic-melodic-music_zkdthenu.mp3;0.5;0.3;0.6;0.8;acoustic;1
cinematic-drums-choir-voices_fjj56rb_.mp3;0.7;0.6;0.6;0.4;cinematic;1
clapping-ukulele-full_mymztvv_.mp3;0.6;0.3;0.3;0.6;easylistening;1
claps-with-guitar-and-ukulele-full_fy3ztnv_.mp3;0.6;0.3;0.1;0.6;easylistening;1
classical-piano-happiness-theme_zjyafe4d.mp3;0.4;0.4;0.7;0.7;cinematic;1
climbing-higher-up-loop_mktgf4vu.mp3;0.5;0.3;0.3;0.6;easylistening;1
club-music-broadcast-bed_fkg6fne_.mp3;0.7;0.8;0;0.4;house;1
corporate-heart_g1mny8ru.mp3;0.6;0.6;0.3;0.6;easylistening;1
corporate-man-nails-the-presentation-full_fyqgkved.mp3;0.6;0.6;0.3;0.6;easylistening;1
dancing-til-sunrise_mklnvuh_.mp3;0.7;0.8;0;0.3;house;1
deep-chill-full_z1iki-vd.mp3;0.7;0.5;0.3;0.3;house;1
deep-thoughts-full_g10gte4o.mp3;0.4;0.4;0.5;0.5;easylistening;1
deep-thoughts-loop_myqkk44_.mp3;0.4;0.4;0.5;0.5;easylistening;1
down-town-saturday-market-full_zy7gyn4d.mp3;0.6;0.6;0.5;0.6;easylistening;1
dramatic-action-score_g1rgqeno.mp3;0.6;0.7;0.3;0.4;cinematic;1
dramatic-thriller-chase-build-up_gjsxcv4d.mp3;0.5;0.6;0.2;0.3;cinematic;1
dreams-become-real_fyrwxiru.mp3;0.6;0.6;0.3;0.5;easylistening;1
easy-ride_gjnxr4eo.mp3;0.6;0.6;0.1;0.6;rock;1
epic-adventure-music-theme_m1yp5neu.mp3;0.4;0.7;0.7;0.5;cinematic;1
epic-battle-and-war-music_fktq9veu.mp3;0.3;0.7;0.3;0.4;cinematic;1
epic-cinematic-action-film-music_gk1u9nnu.mp3;0.3;0.6;0.2;0.4;cinematic;1
epic-war-music-theme_g1d49ved.mp3;0.4;0.6;0.5;0.5;cinematic;1
eternity-and-more_fjfsmlrd.mp3;0.7;0.7;0.3;0.3;house;1
fight-for-this-planet_g1yp2v4o.mp3;0.4;0.7;0.4;0.4;cinematic;1
fun-guitar-and-ukulele-full_fk4ltn4o.mp3;0.6;0.4;0.2;0.7;easylistening;1
goliathcinematic-dubstep_gyiyabbu.mp3;0.5;0.6;0.5;0.3;dubstep;1
happy-groovy-power-pop_mjvh9neo.mp3;0.5;0.6;0.1;0.4;easylistening;1
happy-home_fjm3ousu.mp3;0.4;0.4;0.4;0.6;easylistening;1
happy-lazy-strumming-full_fjaltve_.mp3;0.4;0.4;0.2;0.6;easylistening;1
happy-ukulele-loop_fjo0_n4o.mp3;0.6;0.45;0.2;0.6;easylistening;1
happy-uplifting-piano_m1_jabs_.mp3;0.6;0.4;0;0.6;easylistening;1
haunting-cinematic-music-bed_myzjrhsu.mp3;0.5;0.7;0.4;0.5;cinematic;1
heartbeat-scary-music_gkoy9nn_.mp3;0.3;0.4;0.6;0.4;cinematic;1
hip-hop-power-rap_z1qlo4n_.mp3;0.5;0.6;0;0.3;hip-hop;1
home-again_gjcxyhnu.mp3;0.3;0.3;0.6;0.7;acoustic;1
in-the-arms-of-home_g1-_iubd.mp3;0.3;0.5;0.6;0.6;acoustic;1
isberg_zjspyubu.mp3;0.6;0.7;0;0.3;house;1
jdi-chill-moments-funk-032414-17.mp3;0.5;0.5;0.2;0.5;easylistening;1
jdi-the-chance-032414-81.mp3;0.7;0.75;0.2;0.2;house;1
just-a-smile_fkpjarbo.mp3;0.3;0.2;0.8;0.6;acoustic;1
keep-the-dream-alive_f1wczlro.mp3;0.75;0.7;0.2;0.2;house;1
lay-it-down_mji0hbro.mp3;0.6;0.5;0.4;0.4;easylistening;1
light-high-classical-piano-music-theme_mk6zjnvo.mp3;0.3;0.2;0.6;0.7;acoustic;1
live-the-moment_z1xwyubo.mp3;0.6;0.6;0.2;0.5;easylistening;1
looks-like-success-full_gk1wtvnu.mp3;0.7;0.6;0.1;0.4;easylistening;1
melodic-acoustic-advert-music_fkqxivnu.mp3;0.5;0.3;0.6;0.6;acoustic;1
midnight-city_zj3dj8ru.mp3;0.6;0.6;0.2;0.3;house;1
morning-sunwav_zyynkiho.mp3;0.4;0.5;0.5;0.5;easylistening;1
motivational-eventwav_gy-bjiso.mp3;0.6;0.7;0.3;0.5;easylistening;1
night-at-the-club_fkchv8bu.mp3;0.5;0.85;0;0.2;house;1
no-more-no-less_gjcvjur_.mp3;0.65;0.7;0.2;0.3;house;1
no-problem_zkujxlr_.mp3;0.45;0.6;0.3;0.5;easylistening;1
no-time-for-games_mkq0qlru.mp3;0.65;0.7;0.2;0.3;house;1
old-time-memories-full_myx7tveo.mp3;0.6;0.5;0.2;0.5;easylistening;1
optimistic-keys_zk_iy8rd.mp3;0.5;0.6;0.2;0.5;easylistening;1
piano-pop-rock-music_zk2poeeo.mp3;0.45;0.65;0.1;0.4;rock;1
piano-singer-songwriter-power-pop_zj0qi44_.mp3;0.5;0.6;0.1;0.3;easylistening;1
propelling_z1pnwurd.mp3;0.45;0.55;0.2;0.3;hip-hop;1
proud-of-my-accomplishments_m16r7lsu.mp3;0.5;0.7;0.3;0.5;rock;1
relax-a-while-full_fjxzfn4d.mp3;0.5;0.4;0.6;0.6;easylistening;1
rising-up_mkrgmubo.mp3;0.5;0.6;0.3;0.5;easylistening;1
searching-for-hope_myqqqiru.mp3;0.3;0.3;0.8;0.6;acoustic;1
sleeping-peacefully_gjkbq8ru.mp3;0.3;0.3;0.7;0.6;acoustic;1
softly-inspiringwav_z1eljubu.mp3;0.5;0.5;0.3;0.5;easylistening;1
spring-to-life_fjldobnd.mp3;0.3;0.6;0.6;0.6;cinematic;1
such-a-great-day_zkmu7isu.mp3;0.6;0.65;0;0.5;easylistening;1
sunrise-without-you_fj3zybeu.mp3;0.4;0.4;0.7;0.6;acoustic;1
sweet-sweet-dreams-inst-full_f1w7k4eo.mp3;0.5;0.5;0.5;0.6;easylistening;1
the-one-without-oboe-and-violin_mjghdbvd.mp3;0.5;0.6;0.2;0.4;easylistening;1
the-reason-to-start_gj_prr4u.mp3;0.6;0.65;0.3;0.5;easylistening;1
the-sun-shines-down-full_g1x-k44d.mp3;0.5;0.5;0.5;0.5;easylistening;1
today_mjkq1hv_.mp3;0.45;0.45;0.6;0.6;easylistening;1
top-of-the-world-full_gyyoqweu.mp3;0.4;0.6;0.5;0.5;cinematic;1
triumphant-classical-piano-music_f1tthvno.mp3;0.3;0.6;0.6;0.5;cinematic;1
under-the-ocean-sun-full_f1bmy44d.mp3;0.5;0.5;0.4;0.5;easylistening;1
unity_f1ssnwn_.mp3;0.5;0.5;0.5;0.5;cinematic;1
uplifting-acoustic-full_f1fetvno.mp3;0.7;0.65;0.4;0.6;easylistening;1
uplifting-acoustic-loop_f15ffeed.mp3;0.7;0.65;0.4;0.6;easylistening;1
vaudeville-blooper-reel_gk19rxro.mp3;0.8;0.6;0;0.4;funny;1
walk-in-the-park_gyd77lr_.mp3;0.5;0.5;0.5;0.5;easylistening;1
walk-with-me_fjmmjs4u.mp3;0.4;0.6;0.6;0.5;cinematic;1
way-to-success_fyxzylb_.mp3;0.7;0.65;0.4;0.6;easylistening;1
welcome-home_fy7v7ub_.mp3;0.4;0.4;0.5;0.6;acoustic;1
without-you-full_z1fy5zeo.mp3;0.5;0.6;0.3;0.5;easylistening;1
yesterday_zkdx1s4d.mp3;0.4;0.4;0.7;0.6;acoustic;1
